-3.770390319824218750e+02	-8.614288940429687500e+02	-4.316793518066406250e+02
-6.104469604492187500e+02	-3.095351562500000000e+02	-8.323211669921875000e+02
-5.902942504882812500e+02	-1.605289459228515625e+02	-5.682410888671875000e+02
-3.660217590332031250e+02	-7.303857421875000000e+02	-5.594885253906250000e+02
-1.830458221435546875e+02	-1.644966125488281250e+02	-2.178857116699218750e+02
-6.485968017578125000e+02	-2.113480987548828125e+02	-1.219641952514648438e+02
-4.443276367187500000e+02	-3.278538513183593750e+02	-1.277532501220703125e+02
-2.577999267578125000e+02	-2.447819824218750000e+02	-4.931520385742187500e+02
-2.545396423339843750e+02	-4.167586975097656250e+02	-3.755216979980468750e+02
-2.038773345947265625e+02	-2.797331542968750000e+02	-3.111421508789062500e+02
-2.287418212890625000e+02	-3.902023315429687500e+02	-4.953502502441406250e+02
-4.181191253662109375e+01	-4.033811645507812500e+02	-5.186897583007812500e+02
-1.823471374511718750e+02	-2.330895690917968750e+02	-2.485272521972656250e+02
-1.721729278564453125e+02	-2.468866424560546875e+02	-2.426532440185546875e+02
-1.161085662841796875e+02	-2.903448791503906250e+02	-2.209785614013671875e+02
-7.980659484863281250e+01	-2.093306121826171875e+02	-2.177832794189453125e+02
-1.272946624755859375e+02	-1.271794662475585938e+02	-2.671292114257812500e+02
-2.115033721923828125e+02	-1.581643524169921875e+02	-2.808062133789062500e+02
-1.544108123779296875e+02	-3.406106567382812500e+02	-3.111254882812500000e+02
-1.367953491210937500e+02	-3.686351928710937500e+02	-1.337810363769531250e+02
-2.473246765136718750e+02	-1.359627838134765625e+02	-3.791565856933593750e+02
-2.443626403808593750e+02	-1.756666259765625000e+02	-2.024810485839843750e+02
-1.233360214233398438e+02	-2.392782440185546875e+02	-3.217314758300781250e+02
-6.284410476684570312e+01	-1.616434936523437500e+02	-1.215107421875000000e+02
-1.901738739013671875e+02	-1.159943847656250000e+02	-1.015897293090820312e+02
-1.865734558105468750e+02	-1.551902923583984375e+02	-1.577631072998046875e+02
-5.527402954101562500e+02	-1.642410888671875000e+02	-1.544351501464843750e+02
-3.202966003417968750e+02	-1.338760986328125000e+02	-3.708325805664062500e+02
-1.801420745849609375e+02	-6.282141113281250000e+01	-1.269016113281250000e+02
-2.366243438720703125e+02	-1.080466079711914062e+02	-2.157435760498046875e+02
-2.099299621582031250e+02	-1.671637878417968750e+02	-1.676863098144531250e+02
-5.567210006713867188e+01	-1.889979400634765625e+02	-2.005615692138671875e+02
-5.040369796752929688e+01	-9.937203216552734375e+01	-4.809162139892578125e+01
-1.177453765869140625e+02	-1.128153228759765625e+02	-8.408464050292968750e+01
-1.645255432128906250e+02	-1.536952362060546875e+02	-3.687166976928710938e+01
-1.372886047363281250e+02	-1.770242767333984375e+02	-1.843311462402343750e+02
-1.210379028320312500e+02	-3.234901428222656250e+02	-8.433897399902343750e+01
-1.636910705566406250e+02	-4.745753479003906250e+02	-2.000748901367187500e+02
-2.045676422119140625e+02	-2.908598022460937500e+02	-1.703487243652343750e+02
-2.334385681152343750e+02	-5.332284545898437500e+02	-1.891196594238281250e+02
-1.455840148925781250e+02	-3.348775329589843750e+02	-1.171273422241210938e+02
-1.733992004394531250e+02	-2.315483856201171875e+02	-1.388648071289062500e+02
-1.595241699218750000e+02	-3.924336242675781250e+02	-1.628478393554687500e+02
-1.430592346191406250e+02	-3.550176696777343750e+02	-1.661893463134765625e+02
-1.348023376464843750e+02	-2.129270477294921875e+02	-2.950387878417968750e+02
-2.748451538085937500e+02	-1.675936737060546875e+02	-4.096718139648437500e+02
-1.717139129638671875e+02	-1.829025421142578125e+02	-1.379065399169921875e+02
-2.625826110839843750e+02	-1.784861907958984375e+02	-1.550752105712890625e+02
-1.177467422485351562e+02	-2.007082824707031250e+02	-2.163856506347656250e+02
-1.496972045898437500e+02	-2.890667114257812500e+02	-2.456394042968750000e+02
-1.994510955810546875e+02	-3.206402893066406250e+02	-1.651522521972656250e+02
-1.421673583984375000e+02	-4.703497009277343750e+02	-2.405392761230468750e+02
-3.378960571289062500e+02	-3.551507873535156250e+02	-1.484407348632812500e+02
-1.884609985351562500e+02	-3.965774230957031250e+02	-1.365647888183593750e+02
-1.144090194702148438e+02	-2.730368957519531250e+02	-1.124070205688476562e+02
-1.463224945068359375e+02	-2.093040313720703125e+02	-1.719257507324218750e+02
-1.427471618652343750e+02	-2.307629699707031250e+02	-4.269708862304687500e+02
-1.374628448486328125e+02	-1.393488464355468750e+02	-1.987713317871093750e+02
-1.330220947265625000e+02	-2.133023376464843750e+02	-1.904811096191406250e+02
-7.015219879150390625e+01	-3.196344909667968750e+02	-2.314528503417968750e+02
6.986029148101806641e+00	-4.267857360839843750e+02	-1.218349609375000000e+02
9.862955093383789062e+00	-3.453102416992187500e+02	-1.504454193115234375e+02
-2.004384002685546875e+02	-3.125352478027343750e+02	-1.976226043701171875e+02
-1.877436981201171875e+02	-2.031504211425781250e+02	-1.507574615478515625e+02
-1.107408447265625000e+02	-1.940547485351562500e+02	-7.956553649902343750e+01
-1.773270568847656250e+02	-1.386678161621093750e+02	-2.026206970214843750e+02
-8.336288452148437500e+00	-2.419679412841796875e+02	-1.446907043457031250e+02
-7.520915222167968750e+01	-3.532226562500000000e+02	-1.171191177368164062e+02
-1.802737426757812500e+02	-3.145922851562500000e+02	-1.010429687500000000e+02
-1.222908706665039062e+02	-3.547557983398437500e+02	-1.145332183837890625e+02
-4.997974777221679688e+01	-3.532262878417968750e+02	-1.137783050537109375e+02
1.655487632751464844e+01	-2.004739990234375000e+02	-8.498348236083984375e+01
-1.284258117675781250e+02	-2.414329833984375000e+02	-1.412010040283203125e+02
-1.340878906250000000e+02	-2.449053649902343750e+02	-1.552900695800781250e+02
-9.466618347167968750e+01	-2.434998321533203125e+02	-1.684653625488281250e+02
-1.240714492797851562e+02	-2.885599060058593750e+02	-1.319413146972656250e+02
-1.690844268798828125e+02	-2.759154052734375000e+02	-8.881965637207031250e+01
-2.110518798828125000e+02	-2.194865722656250000e+02	-5.033151245117187500e+01
-6.700313568115234375e+01	-2.210918731689453125e+02	-1.191584091186523438e+02
-9.248110198974609375e+01	-1.886078796386718750e+02	-2.160136260986328125e+02
-1.118667755126953125e+02	-2.679124145507812500e+02	-2.325624694824218750e+02
-6.895332336425781250e+01	-2.375553894042968750e+02	-2.748764610290527344e+01
-1.511360015869140625e+02	-2.472128906250000000e+02	-1.049535140991210938e+02
-2.470455627441406250e+02	-2.425043182373046875e+02	-9.756712341308593750e+01
-2.669728393554687500e+02	-2.291688995361328125e+02	-2.150102539062500000e+02
-1.873794860839843750e+02	-2.393149108886718750e+02	-2.290249481201171875e+02
-5.869101715087890625e+01	-2.225601806640625000e+02	-1.653380584716796875e+02
-5.952916336059570312e+01	-2.366159362792968750e+02	-1.939959869384765625e+02
-7.562335205078125000e+01	-3.253783264160156250e+02	-1.615296630859375000e+02
-5.315867996215820312e+01	-2.978910827636718750e+02	-3.802227020263671875e+01
-5.159739303588867188e+01	-3.139483337402343750e+02	-4.589466094970703125e+01
5.508893585205078125e+01	-3.212187805175781250e+02	-6.586515808105468750e+01
-1.377477722167968750e+02	-3.085346069335937500e+02	-6.524957275390625000e+01
-2.110185623168945312e+01	-2.208784484863281250e+02	-1.959794921875000000e+02
-2.000528259277343750e+02	-1.827597198486328125e+02	-1.725282440185546875e+02
-1.369305725097656250e+02	-2.411332244873046875e+02	1.053722763061523438e+02
1.530019378662109375e+02	-1.302912597656250000e+02	-1.221252288818359375e+02
-5.775926589965820312e+01	-2.486425323486328125e+02	-3.269303131103515625e+01
-4.268006896972656250e+01	-1.740083312988281250e+02	-1.310252838134765625e+02
-2.605389709472656250e+02	-2.351479797363281250e+02	-1.499846649169921875e+02
-6.490101623535156250e+01	-2.400541534423828125e+02	-1.153278656005859375e+02
-8.101197814941406250e+01	-1.981133270263671875e+02	-5.738376617431640625e+01
-1.299167919158935547e+01	-1.759958496093750000e+02	-1.122528686523437500e+02
-2.216932106018066406e+01	-3.231101989746093750e+02	2.539138412475585938e+01
-1.293810119628906250e+02	-3.023898315429687500e+02	-3.436757659912109375e+01
-5.133477783203125000e+01	-2.591535949707031250e+02	-1.669547424316406250e+02
-6.011077117919921875e+01	-2.563814086914062500e+02	-1.185362701416015625e+02
-5.090863037109375000e+01	-2.250779571533203125e+02	-3.450627136230468750e+01
-4.598383331298828125e+01	-2.885180053710937500e+02	-1.298604583740234375e+02
-3.329130554199218750e+01	-1.727629089355468750e+02	-5.079886627197265625e+01
-7.690180969238281250e+01	-2.550049285888671875e+02	-1.345806274414062500e+02
-3.911692047119140625e+01	-2.142686004638671875e+02	-3.698571014404296875e+01
-1.215428924560546875e+02	-2.263562774658203125e+02	-6.448339843750000000e+01
-7.945766448974609375e+01	-2.662128906250000000e+02	-8.016456604003906250e+01
-1.141224212646484375e+02	-2.746967163085937500e+02	-1.028824615478515625e+02
-1.224675846099853516e+01	-1.498979187011718750e+02	-8.170967864990234375e+01
-1.411706237792968750e+02	-1.556855468750000000e+02	-7.165023040771484375e+01
-1.626983642578125000e+02	-1.494583435058593750e+02	-1.634512710571289062e+01
-4.935633087158203125e+01	-2.280532226562500000e+02	-2.946158409118652344e+01
-8.368879699707031250e+01	-1.847612152099609375e+02	1.499038543701171875e+02
-1.109643936157226562e+02	-1.402421875000000000e+02	-1.980606536865234375e+02
-1.016686859130859375e+02	-1.681413116455078125e+02	-8.969638824462890625e+01
-1.713315277099609375e+02	-2.089980163574218750e+02	-6.326567459106445312e+01
-1.027451629638671875e+02	-1.529418182373046875e+02	-2.684794616699218750e+01
-1.046614990234375000e+02	-1.860660095214843750e+02	-1.935759544372558594e+01
-1.141656341552734375e+02	-1.971503753662109375e+02	-4.995912933349609375e+01
-1.600348358154296875e+02	-2.305334777832031250e+02	-4.783301925659179688e+01
-9.395359802246093750e+01	-1.466390075683593750e+02	-6.383808517456054688e+01
-1.183251724243164062e+02	-2.186705780029296875e+02	-3.477079391479492188e+01
-1.152623672485351562e+02	-1.643167877197265625e+02	-1.009474334716796875e+02
-5.101584243774414062e+01	-1.831200408935546875e+02	-5.846694946289062500e+00
-9.014223480224609375e+01	-1.754747161865234375e+02	-1.070631942749023438e+02
-8.101987457275390625e+01	-2.442180938720703125e+02	-3.744284057617187500e+01
-5.348611450195312500e+01	-1.367253875732421875e+02	-6.750877380371093750e+01
-6.929669952392578125e+01	-1.613316955566406250e+02	-6.960932922363281250e+01
-1.304909362792968750e+02	-2.663986816406250000e+02	-7.837593841552734375e+01
-6.547042846679687500e+01	-1.650167694091796875e+02	-2.456545448303222656e+01
-9.440715026855468750e+01	-1.718950042724609375e+02	-6.962056732177734375e+01
-9.145678710937500000e+01	-2.760507812500000000e+02	-1.253026390075683594e+01
